,ROA,ROE,cash_flow,Annual_yield,Daily_yield,Max_withdraw,Var10,Var5,active_profit_annual,active_profit_daily,active_profit_total,active_risk,alpha,beta,downside_risk,total_yield,varance,win_rate,ind,news,clu
24,0.5,0.625,0.75,0.375,0.375,0.375,0.875,1.0,0.375,0.375,0.375,0.375,0.5,0.625,0.25,0.375,0.375,0.375,0.7692307692307693,1.0,2
25,0.5,0.5,0.25,0.25,0.25,1.0,0.25,0.25,0.25,0.25,0.25,1.0,1.0,0.75,1.0,0.25,1.0,0.25,0.7142857142857143,0.0,3
26,0.75,1.0,0.25,0.75,0.75,1.0,0.25,0.5,0.75,0.75,0.75,1.0,1.0,0.25,0.75,0.75,1.0,0.25,0.2857142857142857,2.0,2
27,0.5625,0.625,0.59375,0.78125,0.78125,0.6875,0.71875,0.71875,0.78125,0.78125,0.78125,0.53125,0.5,0.6875,0.65625,0.78125,0.53125,0.65625,0.4866562009419152,1.0,4
28,0.5,0.6666666666666666,0.5833333333333334,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.9166666666666666,0.9166666666666666,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.25,0.5,0.25,0.25,0.5,0.25,0.5,0.42857142857142855,2.0,2
29,1.0,0.75,0.25,0.5,0.5,0.5,0.5,0.75,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,1.0,0.3516483516483517,0.0,4
30,0.75,0.75,0.25,0.75,0.75,0.75,1.0,1.0,0.75,0.75,0.75,0.25,0.25,1.0,0.25,0.75,0.25,0.25,0.0,0.0,3
31,0.75,0.7884615384615384,0.5,0.5769230769230769,0.5769230769230769,0.5769230769230769,0.6538461538461539,0.6538461538461539,0.5769230769230769,0.5769230769230769,0.5769230769230769,0.6153846153846154,0.6538461538461539,0.6346153846153846,0.5576923076923077,0.5961538461538461,0.6153846153846154,0.7884615384615384,0.4871794871794872,2.0,2
32,0.5,0.7142857142857143,0.6428571428571429,0.75,0.75,0.5357142857142857,0.7142857142857143,0.6785714285714286,0.6428571428571429,0.6428571428571429,0.6071428571428571,0.5357142857142857,0.42857142857142855,0.6428571428571429,0.5357142857142857,0.7142857142857143,0.5357142857142857,0.8928571428571429,0.391941391941392,0.0,4
33,0.6887755102040817,0.5102040816326531,0.5510204081632653,0.6785714285714286,0.6785714285714286,0.5612244897959183,0.5306122448979592,0.5255102040816326,0.6734693877551021,0.6734693877551021,0.6734693877551021,0.7244897959183674,0.6275510204081632,0.7295918367346939,0.7142857142857143,0.6734693877551021,0.7244897959183674,0.6734693877551021,0.4270864270864271,1.5454545454545454,2
34,0.5,0.75,0.75,0.5,0.5,0.75,0.75,1.0,0.5,0.5,0.5,0.25,0.75,0.25,0.25,0.5,0.25,0.25,0.24175824175824176,2.0,2
35,0.5230769230769231,0.5038461538461538,0.6307692307692307,0.6038461538461538,0.6038461538461538,0.5346153846153846,0.7230769230769231,0.7269230769230769,0.6,0.6,0.5884615384615385,0.5076923076923077,0.55,0.6,0.5038461538461538,0.6153846153846154,0.5192307692307693,0.5653846153846154,0.4967032967032968,1.6470588235294117,2
36,0.75,0.75,0.75,0.5,0.5,0.25,0.5,0.75,0.5,0.5,0.5,0.5,0.25,1.0,0.75,0.5,0.5,0.75,0.7692307692307693,1.0,2
37,0.6326530612244898,0.6326530612244898,0.5714285714285714,0.6887755102040817,0.6887755102040817,0.5765306122448979,0.6734693877551021,0.6836734693877551,0.6989795918367347,0.6989795918367347,0.6989795918367347,0.5357142857142857,0.6173469387755102,0.6530612244897959,0.6071428571428571,0.6836734693877551,0.5459183673469388,0.7142857142857143,0.4589828775875288,2.2857142857142856,2
38,0.45,0.5,0.65,1.0,1.0,0.9,0.3,0.3,1.0,1.0,1.0,0.85,0.9,0.85,0.9,0.95,0.85,0.85,0.3901098901098901,1.0,4
39,0.6612903225806451,0.8548387096774194,0.717741935483871,0.6048387096774194,0.6048387096774194,0.532258064516129,0.8951612903225806,0.8709677419354839,0.6048387096774194,0.6048387096774194,0.6048387096774194,0.3951612903225806,0.5403225806451613,0.4596774193548387,0.4032258064516129,0.6209677419354839,0.3951612903225806,0.4838709677419355,0.3633699633699633,2.294117647058824,2
40,1.0,1.0,0.25,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,0.25,0.75,0.5,0.25,1.0,0.25,0.25,0.0,0.0,4
41,0.25,0.75,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.75,0.5,0.5,1.0,0.25,1.0,0.75,0.2857142857142857,0.0,3
42,1.0,1.0,1.0,0.5,0.5,0.25,1.0,1.0,0.5,0.5,0.5,0.25,0.75,0.25,0.25,0.5,0.25,0.25,0.0,2.0,2
43,0.5,0.5,1.0,0.75,0.75,0.75,0.75,0.5,0.75,0.75,0.75,0.5,0.5,0.75,0.75,0.75,0.5,0.5,0.31868131868131866,0.0,3
44,0.7142857142857143,0.6428571428571429,0.7380952380952381,0.6190476190476191,0.6190476190476191,0.4047619047619048,0.9404761904761904,0.9166666666666666,0.6309523809523809,0.6309523809523809,0.6071428571428571,0.2976190476190476,0.4880952380952381,0.35714285714285715,0.30952380952380953,0.6666666666666666,0.30952380952380953,0.4166666666666667,0.5714285714285715,1.4285714285714286,2
45,0.6071428571428571,0.7857142857142857,0.3928571428571429,0.6428571428571429,0.6428571428571429,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.6071428571428571,0.7142857142857143,0.42857142857142855,0.5357142857142857,0.6071428571428571,0.6071428571428571,0.6071428571428571,0.4597069597069597,2.0,2
46,0.625,0.625,0.625,0.75,0.75,0.75,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.375,0.7912087912087912,1.0,4
47,0.5625,0.6875,0.6875,0.75,0.75,0.625,0.5,0.5,0.75,0.75,0.75,0.6875,0.75,0.6875,0.6875,0.8125,0.6875,0.875,0.4835164835164835,2.0,2
48,0.6083333333333333,0.6208333333333333,0.6166666666666667,0.5791666666666667,0.5791666666666667,0.6958333333333333,0.5916666666666667,0.625,0.6,0.6,0.5875,0.6791666666666667,0.6833333333333333,0.4958333333333334,0.6125,0.575,0.6666666666666666,0.5708333333333333,0.4166666666666665,1.0625,4
49,0.25,0.25,0.75,0.25,0.25,0.5,1.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.0,0.0,3
50,0.5,0.5,0.25,0.25,0.25,0.75,0.5,0.25,0.25,0.25,0.25,0.75,0.5,1.0,0.75,0.25,0.75,0.75,0.7142857142857143,0.0,3
51,1.0,0.75,0.5,1.0,1.0,0.5,0.25,0.5,1.0,1.0,1.0,1.0,1.0,0.25,0.75,1.0,1.0,1.0,0.15384615384615385,0.0,4
52,0.5,0.5,0.4583333333333333,0.375,0.375,0.4583333333333333,0.5833333333333334,0.6666666666666666,0.375,0.375,0.375,0.5416666666666666,0.5833333333333334,0.5416666666666666,0.5416666666666666,0.375,0.5,0.5,0.38461538461538464,0.0,3
53,0.75,0.8333333333333334,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.75,0.6666666666666666,0.5833333333333334,0.75,0.75,0.75,0.6666666666666666,0.8333333333333334,0.4166666666666667,0.75,0.5833333333333334,0.5833333333333334,0.8333333333333334,0.2967032967032967,1.0,4
54,0.75,0.625,0.5,0.5,0.5,0.5625,0.875,0.875,0.5,0.5,0.5,0.375,0.25,0.625,0.4375,0.5,0.375,0.3125,0.42857142857142855,0.0,3
55,0.5,0.625,0.5,0.5,0.5,0.625,0.75,0.625,0.5,0.5,0.5,0.5,0.375,0.875,0.75,0.5,0.5,0.75,0.4065934065934066,0.0,3
56,0.4375,0.9375,1.0,1.0,1.0,0.625,0.6875,0.8125,1.0,1.0,1.0,0.8125,1.0,0.3125,0.25,0.9375,0.8125,0.4375,0.5796703296703297,2.0,2
57,0.6547619047619048,0.5357142857142857,0.5833333333333334,0.7976190476190477,0.7976190476190477,0.5714285714285714,0.6190476190476191,0.6428571428571429,0.8095238095238095,0.8095238095238095,0.7976190476190477,0.5595238095238095,0.6785714285714286,0.5952380952380952,0.5476190476190477,0.8095238095238095,0.5595238095238095,0.6904761904761905,0.3777472527472528,1.3,4
58,0.25,1.0,0.75,0.75,0.75,0.75,1.0,0.75,1.0,1.0,1.0,0.25,0.75,0.5,0.5,1.0,0.25,0.25,0.27472527472527475,0.0,4
59,0.75,0.75,1.0,0.5,0.5,0.5,0.25,0.25,0.5,0.5,0.5,0.75,0.5,0.75,1.0,0.5,1.0,0.75,0.08791208791208792,0.0,3
60,0.25,0.375,0.375,0.625,0.625,0.75,0.5,0.5,0.625,0.625,0.625,0.625,0.625,0.625,0.75,0.625,0.625,0.625,0.3461538461538461,1.0,4
61,0.8043478260869565,0.7065217391304348,0.7282608695652174,0.6086956521739131,0.6086956521739131,0.4021739130434783,0.8913043478260869,0.8695652173913043,0.5978260869565217,0.5978260869565217,0.6086956521739131,0.31521739130434784,0.4782608695652174,0.5217391304347826,0.4021739130434783,0.6195652173913043,0.31521739130434784,0.4782608695652174,0.5086342229199372,2.0,2
62,0.5547945205479452,0.5273972602739726,0.5958904109589042,0.5856164383561644,0.5856164383561644,0.6267123287671232,0.6575342465753424,0.6746575342465754,0.5787671232876712,0.5787671232876712,0.5753424657534246,0.5376712328767124,0.5445205479452054,0.7054794520547946,0.5753424657534246,0.589041095890411,0.5513698630136986,0.5308219178082192,0.4663582032003083,1.25,4
63,0.5961538461538461,0.5961538461538461,0.75,0.5769230769230769,0.5769230769230769,0.6538461538461539,0.6730769230769231,0.6923076923076923,0.5769230769230769,0.5769230769230769,0.5769230769230769,0.5961538461538461,0.6153846153846154,0.4423076923076923,0.5192307692307693,0.5769230769230769,0.5961538461538461,0.40384615384615385,0.4705294705294705,2.8,2
64,1.0,0.625,0.75,0.875,0.875,0.5,1.0,1.0,0.875,0.875,0.875,0.25,0.625,0.5,0.25,0.875,0.25,0.75,0.3406593406593407,1.0,4
65,0.7155172413793104,0.7586206896551724,0.7155172413793104,0.6120689655172413,0.6120689655172413,0.5775862068965517,0.5689655172413793,0.5862068965517241,0.6379310344827587,0.6379310344827587,0.6293103448275862,0.6120689655172413,0.6120689655172413,0.5344827586206896,0.6551724137931034,0.603448275862069,0.6120689655172413,0.6293103448275862,0.3829873829873829,2.6,2
66,0.625,0.625,0.25,0.75,0.75,0.75,0.875,0.875,0.75,0.75,0.75,0.875,0.625,0.625,0.375,0.75,0.75,0.375,0.478021978021978,1.0,4
67,0.625,0.875,0.625,0.875,0.875,0.5,0.75,0.75,0.875,0.875,0.875,0.5,0.375,0.625,0.625,0.875,0.5,1.0,0.3846153846153846,0.0,4
68,0.75,0.75,0.625,0.25,0.25,0.625,0.625,0.625,0.25,0.25,0.25,0.625,0.875,0.375,0.5,0.25,0.625,0.875,0.4230769230769231,2.0,2
69,0.25,0.75,0.75,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.75,0.75,0.75,1.0,1.0,1.0,0.42857142857142855,0.0,4
