0,1,1,0.22,1,0
1,0.333333333,0,0.38,1,0
1,1,0,0.26,0,0
1,0.333333333,0,0.35,1,0
0,1,1,0.35,0,0
0,1,1,0,0,0
0,0.333333333,1,0.54,0,0
0,1,1,0.02,3,1
1,1,0,0.27,0,2
1,0.666666667,0,0.14,1,0
1,1,0,0.04,1,1
1,0.333333333,0,0.58,0,0
0,1,1,0.2,0,0
0,1,1,0.39,1,5
0,1,0,0.14,0,0
1,0.666666667,0,0.55,0,0
0,1,1,0.02,4,1
1,0.666666667,1,0,0,0
0,1,0,0.31,1,0
1,1,0,0,0,0
0,0.666666667,1,0.35,0,0
1,0.666666667,1,0.34,0,0
1,1,0,0.15,0,0
1,0.333333333,1,0.28,0,0
0,1,0,0.08,3,1
1,1,0,0.38,1,5
0,1,1,0,0,0
0,0.333333333,1,0.19,3,2
1,1,0,0,0,0
0,1,1,0,0,0
0,0.333333333,1,0.4,0,0
1,0.333333333,0,0,1,0
1,1,0,0,0,0
0,0.666666667,1,0.66,0,0
0,0.333333333,1,0.28,1,0
0,0.333333333,1,0.42,1,0
1,1,1,0,0,0
0,1,1,0.21,0,0
0,1,0,0.18,2,0
1,1,0,0.14,1,0
0,1,0,0.4,1,0
0,0.666666667,0,0.27,1,0
0,1,1,0,0,0
1,0.666666667,0,0.03,1,2
1,1,0,0.19,0,0
0,1,1,0,0,0
0,1,1,0,1,0
1,1,0,0,0,0
0,1,1,0,2,0
0,1,0,0.18,1,0
0,1,1,0.07,4,1
0,1,1,0.21,0,0
1,0.333333333,0,0.49,1,0
1,0.666666667,0,0.29,1,0
0,0.333333333,1,0.65,0,1
1,0.333333333,1,0,0,0
1,0.666666667,0,0.21,0,0
0,1,1,0.285,0,0
1,0.666666667,0,0.05,1,2
0,1,1,0.11,5,2
0,1,1,0.22,0,0
1,0.333333333,0,0.38,0,0
0,0.333333333,1,0.45,1,0
0,1,1,0.04,3,2
0,0.333333333,1,0,0,0
1,1,1,0,1,1
1,0.666666667,0,0.29,0,0
0,1,1,0.19,0,0
1,1,0,0.17,4,2
0,1,1,0.26,2,0
0,0.666666667,1,0.32,0,0
0,1,0,0.16,5,2
0,0.666666667,1,0.21,0,0
0,1,1,0.26,1,0
1,1,1,0.32,0,0
0,1,1,0.25,0,0
0,1,1,0,0,0
0,1,1,0,0,0
1,0.666666667,1,0.0083,0,2
1,1,0,0.3,0,0
0,1,1,0.22,0,0
1,1,1,0.29,0,0
1,1,0,0,0,0
0,0.333333333,1,0.28,0,0
1,0.666666667,0,0.17,0,0
1,1,0,0.33,3,0
0,1,1,0.16,1,3
0,1,1,0,0,0
1,0.333333333,0,0.23,3,2
0,1,1,0.24,0,0
0,1,1,0.29,0,0
0,1,1,0.2,0,0
0,0.333333333,1,0.46,1,0
0,1,1,0.26,1,2
0,1,1,0.59,0,0
0,1,1,0,0,0
0,0.333333333,1,0.71,0,0
1,0.333333333,1,0.23,0,1
1,0.666666667,0,0.34,0,1
0,0.666666667,1,0.34,1,0
0,1,0,0.28,0,0
0,1,1,0,0,0
0,0.333333333,1,0.21,0,1
0,1,1,0.33,0,0
0,1,1,0.37,2,0
0,1,1,0.28,0,0
1,1,0,0.21,0,0
1,1,1,0,0,0
0,1,1,0.38,0,0
1,1,0,0,1,0
0,0.333333333,1,0.47,0,0
0,1,0,0.145,1,0
0,1,1,0.22,0,0
0,1,0,0.2,1,0
0,1,0,0.17,0,0
0,1,1,0.21,0,0
0,1,1,0.705,0,0
0,0.666666667,1,0.29,1,0
0,0.333333333,1,0.24,0,1
0,1,0,0.02,4,2
0,0.666666667,1,0.21,2,0
0,1,1,0,0,0
0,0.666666667,1,0.325,1,0
1,0.666666667,0,0.325,0,0
0,0.333333333,1,0.54,0,1
1,1,1,0.12,1,0
0,1,1,0,0,0
1,1,1,0.24,0,0
1,1,0,0,1,1
0,1,1,0.45,0,0
0,1,1,0.33,0,0
0,1,1,0.2,0,0
0,1,0,0.47,1,0
1,0.666666667,0,0.29,1,0
0,0.666666667,1,0.25,0,0
0,0.666666667,1,0.23,0,0
1,0.333333333,0,0.19,0,2
0,0.333333333,1,0.37,1,0
0,1,1,0.16,0,0
0,0.333333333,1,0.24,0,0
0,1,0,0,0,2
1,1,0,0.22,0,0
1,1,0,0.24,1,0
0,1,1,0.19,0,0
0,0.666666667,1,0.18,0,0
0,0.666666667,1,0.19,1,1
1,1,1,0.27,0,0
0,1,0,0.09,2,2
0,0.666666667,1,0.365,0,2
0,0.666666667,1,0.42,0,0
0,0.666666667,1,0.51,0,0
1,0.333333333,0,0.22,1,0
0,1,1,0.555,0,0
0,1,1,0.405,0,2
0,1,1,0,0,0
0,0.333333333,1,0.51,0,1
1,1,0,0.16,0,0
0,1,1,0.3,0,0
0,1,1,0,0,0
0,1,1,0,8,2
0,1,1,0.44,0,1
1,0.666666667,0,0.4,0,0
0,1,1,0.26,0,0
0,1,1,0.17,0,0
0,1,1,0.01,4,1
1,1,1,0.09,0,2
1,0.333333333,0,0,0,1
0,1,0,0.45,1,4
0,0.333333333,1,0,0,0
0,1,1,0.28,0,0
0,0.333333333,1,0.61,0,0
0,1,1,0.04,4,1
1,1,0,0.01,1,1
0,1,1,0.21,0,0
0,0.333333333,1,0.56,0,0
0,1,1,0.18,1,1
0,1,1,0,3,1
0,0.333333333,0,0.5,0,0
0,0.666666667,1,0.3,0,0
0,1,1,0.36,0,0
0,1,0,0,8,2
0,0.666666667,1,0,0,0
0,1,1,0.09,4,2
1,0.666666667,1,0.01,2,1
1,1,0,0.04,0,2
0,0.333333333,1,0,0,0
1,1,0,0,1,0
1,0.333333333,1,0.45,0,0
0,1,1,0.4,1,1
0,1,1,0.36,0,0
1,0.666666667,0,0.32,0,0
0,0.666666667,1,0.19,0,0
1,1,0,0.19,1,0
1,0.666666667,1,0.03,1,1
1,0.333333333,0,0.44,0,0
1,0.333333333,0,0.58,0,0
0,1,1,0,0,0
0,1,1,0.42,0,1
1,1,0,0,0,0
0,0.666666667,0,0.24,0,0
0,1,1,0.28,0,0
0,1,1,0,8,2
0,1,1,0.34,0,0
0,1,1,0.455,0,0
1,1,1,0.18,0,0
0,1,0,0.02,0,1
0,1,1,0.32,1,0
1,1,1,0.26,0,0
1,1,0,0.16,0,0
1,0.333333333,1,0.4,0,0
0,1,1,0.24,0,0
1,0.666666667,0,0.35,0,0
0,1,1,0.22,0,0
0,0.666666667,1,0.3,0,0
0,1,1,0,1,0
1,0.333333333,0,0.31,1,0
1,1,0,0.27,0,0
0,0.666666667,1,0.42,1,0
1,0.333333333,0,0.32,0,0
0,0.666666667,1,0.3,0,0
1,1,1,0.16,0,0
0,0.666666667,1,0.27,0,0
0,1,1,0.51,0,0
0,1,1,0,0,0
1,0.333333333,1,0.38,1,0
0,1,1,0.22,0,0
1,0.666666667,1,0.19,0,0
0,1,1,0.205,0,0
0,0.666666667,1,0.18,0,0
0,1,0,0,3,1
1,0.333333333,0,0.35,1,0
0,1,1,0.29,0,0
0,0.666666667,1,0.59,0,0
1,1,0,0.05,4,2
0,0.666666667,1,0.24,0,0
0,1,0,0,0,0
0,0.666666667,1,0.44,1,0
1,0.666666667,0,0.08,0,2
0,0.666666667,1,0.19,0,0
0,0.666666667,1,0.33,0,0
0,1,0,0,1,0
1,1,0,0,1,0
0,0.666666667,1,0.29,0,0
0,1,1,0.22,0,0
0,1,1,0.3,0,0
0,0.333333333,1,0.44,2,0
0,1,0,0.25,0,0
1,0.666666667,0,0.24,0,2
1,0.333333333,1,0.37,1,1
0,0.666666667,1,0.54,1,0
0,1,1,0,0,0
0,1,0,0.29,1,1
0,0.333333333,1,0.62,0,0
0,1,1,0.3,1,0
0,1,0,0.41,0,2
1,1,0,0.29,0,2
1,0.333333333,0,0,0,0
1,0.333333333,0,0.3,0,0
1,0.333333333,0,0.35,0,0
1,0.666666667,0,0.5,0,1
0,1,1,0,0,0
1,1,1,0.03,4,2
0,0.333333333,1,0.52,1,1
0,0.333333333,1,0.4,0,0
0,1,0,0,0,0
0,0.666666667,1,0.36,0,0
0,1,1,0.16,4,1
1,1,1,0.25,1,0
1,0.333333333,0,0.58,0,1
1,0.333333333,0,0.35,0,0
0,0.333333333,1,0,0,0
1,1,1,0.25,0,0
1,0.666666667,0,0.41,0,1
0,0.333333333,1,0.37,0,1
1,1,0,0,0,0
1,0.333333333,0,0.63,1,0
0,1,0,0.45,0,0
0,0.666666667,1,0,0,0
0,1,1,0.07,4,1
1,1,0,0.35,1,1
0,1,1,0.65,0,0
0,1,1,0.28,0,0
0,1,1,0.16,0,0
1,1,1,0.19,0,0
0,0.333333333,1,0,0,0
0,1,1,0.33,0,0
1,1,1,0.3,0,0
0,1,1,0.22,0,0
1,0.666666667,1,0.42,0,0
1,1,0,0.22,0,0
1,0.333333333,0,0.26,0,0
1,0.333333333,0,0.19,1,0
0,0.666666667,1,0.36,0,0
0,1,0,0.24,0,0
0,1,1,0.24,0,0
0,0.333333333,1,0,0,0
0,1,1,0.235,0,0
0,0.333333333,0,0.02,1,2
1,0.333333333,1,0,0,0
1,0.333333333,0,0.5,0,1
1,1,0,0,0,0
1,1,1,0,2,0
0,1,1,0.19,0,0
1,0.666666667,0,0,0,0
0,1,1,0,0,0
1,0.333333333,1,0.0092,1,2
1,0.333333333,0,0,0,0
1,0.333333333,0,0.17,1,0
0,0.666666667,1,0.3,1,0
1,0.333333333,0,0.3,0,0
1,0.333333333,0,0.24,0,0
1,0.333333333,0,0.18,2,2
0,0.666666667,0,0.26,1,1
0,1,1,0.28,0,0
0,0.666666667,1,0.43,1,1
1,1,0,0.26,0,0
1,0.666666667,0,0.24,1,0
0,0.666666667,1,0.54,0,0
1,0.333333333,0,0.31,0,2
1,0.333333333,0,0.4,1,1
0,1,1,0.22,0,0
0,1,1,0.27,0,0
1,0.666666667,0,0.3,0,0
1,0.666666667,0,0.22,1,1
0,1,1,0,8,2
1,0.333333333,0,0.36,0,0
0,1,1,0.61,0,0
1,0.666666667,0,0.36,0,0
1,1,0,0.31,1,1
1,0.333333333,0,0.16,0,1
1,1,0,0,2,0
0,0.333333333,1,0.455,0,0
0,0.333333333,1,0.38,0,1
0,1,1,0.16,2,0
1,0.333333333,0,0,1,0
0,1,1,0,0,0
0,0.333333333,1,0.29,1,0
1,0.333333333,0,0.41,0,0
1,1,1,0.45,0,0
0,0.333333333,1,0.45,0,0
